lengths,chapters,done
782,1,True
782,1,True
782,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
783,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,2,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
784,1,True
785,1,True
785,1,True
785,1,True
785,1,True
785,1,True
785,1,False
785,1,True
785,1,True
785,1,True
785,1,True
785,1,True
785,1,True
785,1,True
785,1,True
785,1,True
785,1,True
785,1,True
786,1,True
786,1,True
786,1,True
786,3,True
786,1,True
786,1,True
786,1,True
786,1,True
786,1,False
786,1,True
786,1,True
786,1,True
786,1,True
786,1,True
786,1,True
786,1,True
786,1,True
786,1,True
787,1,True
787,1,True
787,1,True
787,1,False
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
787,1,True
788,1,True
788,1,True
788,1,True
788,1,True
788,1,True
788,1,True
788,4,True
788,1,True
788,1,True
788,1,True
788,1,False
788,1,True
788,1,True
788,1,True
788,1,True
788,1,True
788,1,True
788,1,True
788,1,True
788,1,True
788,1,True
788,1,False
789,1,True
789,1,True
789,1,True
789,1,False
789,1,False
789,1,True
789,1,False
789,1,True
789,1,True
789,1,True
789,1,True
789,1,True
789,1,True
789,1,True
790,1,True
790,1,True
790,1,True
790,1,True
790,1,True
790,1,True
790,1,True
790,1,False
790,1,True
790,1,True
790,1,True
790,1,True
790,1,True
790,1,True
790,1,True
790,1,True
790,3,False
790,1,True
790,1,True
790,1,True
791,10,True
791,1,True
791,1,True
791,1,True
791,1,True
791,1,True
791,1,True
791,1,True
791,1,True
791,1,True
791,1,True
791,1,True
791,2,False
791,1,True
791,1,True
791,1,True
791,1,True
791,1,True
791,1,True
791,1,True
791,1,True
791,1,True
791,1,True
792,1,True
792,1,True
792,1,False
792,1,True
792,1,True
792,1,False
792,1,True
792,1,True
792,1,True
792,1,True
792,1,True
792,1,True
792,1,True
792,1,True
792,1,True
792,1,True
792,1,True
792,1,True
792,1,True
792,1,True
792,1,True
792,1,True
792,1,True
792,1,True
793,1,True
793,1,True
793,1,True
793,1,True
793,1,True
793,1,True
793,1,True
793,1,True
793,1,True
793,1,True
793,1,True
793,1,True
794,1,False
794,1,True
794,1,True
794,1,True
794,1,True
794,1,True
794,1,True
794,1,True
794,2,True
794,1,True
794,1,True
794,2,True
794,1,True
794,1,True
794,1,True
794,1,True
794,1,True
795,1,True
795,1,True
795,1,True
795,1,True
795,1,True
795,1,True
795,1,False
795,1,False
795,1,True
795,1,True
795,1,True
795,1,True
795,1,True
795,1,True
795,1,True
795,1,True
795,1,True
795,1,True
795,1,True
795,1,True
795,1,True
795,1,True
795,1,True
796,1,True
796,1,True
796,1,True
796,1,True
796,2,True
796,1,True
796,1,True
796,1,True
796,1,True
796,1,True
796,1,True
796,1,True
797,1,True
797,1,True
797,1,True
797,1,True
797,1,True
797,1,True
797,1,True
797,1,True
797,1,False
797,2,False
797,1,True
797,1,True
797,1,True
797,1,True
797,1,True
797,1,False
797,1,True
797,1,True
797,1,True
797,1,False
797,1,True
798,1,True
798,1,True
798,1,True
798,1,True
798,1,True
798,1,True
798,1,True
798,1,True
798,1,True
798,1,True
798,1,True
798,1,True
798,1,True
798,1,True
798,2,False
798,1,True
798,1,True
798,1,True
799,1,True
799,1,True
799,1,True
799,1,True
799,1,True
799,1,True
799,1,True
799,1,True
799,1,True
799,1,True
799,1,True
799,1,True
799,1,True
799,1,True
800,1,True
800,8,False
800,1,True
800,1,True
800,1,True
800,1,True
800,1,True
800,1,True
800,8,False
800,1,True
800,1,True
800,1,True
800,1,True
800,1,True
800,1,True
800,1,True
800,1,True
800,4,True
800,8,True
800,1,True
800,1,True
800,1,True
801,1,True
801,1,True
801,1,True
801,1,True
801,1,True
801,1,True
801,1,True
801,1,True
801,1,True
801,1,True
801,1,True
801,1,True
801,1,True
801,1,True
801,1,True
801,1,True
802,1,True
802,1,True
802,1,True
802,1,True
802,1,True
802,1,True
802,1,True
802,1,True
802,1,True
802,1,True
802,1,True
802,1,True
802,1,True
802,9,False
803,1,True
803,1,True
803,1,True
803,1,True
803,1,True
803,1,True
803,1,True
803,1,True
803,1,True
803,1,True
803,1,True
803,1,True
803,1,True
803,1,True
804,1,True
804,1,True
804,1,True
804,1,True
804,1,True
804,1,True
804,1,False
804,1,True
804,1,True
804,1,True
804,1,True
804,1,True
804,1,True
804,1,True
804,1,True
804,1,True
804,1,True
805,1,True
805,1,True
805,1,True
805,1,True
805,1,True
805,1,True
805,1,True
805,2,True
805,1,True
805,1,True
805,1,True
805,1,True
805,1,True
805,1,True
805,1,True
805,1,True
805,1,False
805,1,True
805,1,True
806,1,True
806,1,True
806,1,True
806,1,True
806,1,True
806,1,True
806,1,True
806,1,True
806,1,True
806,1,True
806,2,True
806,1,True
807,1,True
807,1,True
807,1,True
807,2,True
807,1,True
807,1,True
807,1,True
807,1,True
807,1,True
807,1,True
807,1,True
807,1,True
807,1,True
808,1,True
808,1,True
808,1,True
808,1,True
808,1,True
808,1,True
808,1,True
808,1,True
808,1,True
808,1,True
808,1,True
808,1,True
808,1,True
808,1,True
808,1,True
808,1,True
808,1,True
808,1,True
809,4,True
809,1,True
809,1,True
809,1,True
809,1,False
809,1,False
809,1,True
809,1,True
809,1,True
809,1,True
809,1,True
810,1,True
810,1,False
810,1,True
810,1,True
810,1,True
810,2,False
810,1,True
810,1,True
810,1,True
810,2,True
810,1,True
810,1,True
810,1,True
810,1,True
810,1,True
810,1,True
810,1,True
810,1,True
811,1,True
811,1,True
811,1,True
811,1,True
811,1,True
811,1,True
811,1,True
811,1,True
811,1,True
811,1,True
811,1,True
811,1,True
811,1,True
811,1,True
811,1,True
811,5,False
811,1,True
812,1,True
812,1,True
812,1,True
812,1,True
812,1,True
812,1,True
812,1,True
812,4,False
812,1,True
812,1,True
812,1,True
813,1,True
813,1,True
813,1,True
813,1,True
813,1,True
813,1,True
813,1,True
813,1,True
813,1,True
813,1,True
813,1,True
813,1,False
813,1,True
814,1,True
814,1,True
814,1,True
814,1,False
814,1,True
814,1,True
814,1,True
814,1,True
814,1,True
814,1,True
814,1,True
814,1,False
814,1,False
814,1,True
814,1,True
814,1,True
814,1,True
814,1,True
815,2,False
815,1,True
815,1,False
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
815,1,True
816,1,True
816,1,True
816,1,True
816,1,True
816,1,True
816,1,True
816,1,True
816,1,True
816,1,True
816,1,True
816,1,True
816,1,True
816,1,True
816,1,True
816,1,True
816,1,True
816,1,True
817,1,True
817,1,True
817,1,True
817,1,True
817,1,True
817,1,True
817,1,True
817,1,True
817,2,True
817,1,True
817,1,True
817,1,True
817,1,True
817,1,True
817,1,True
817,1,True
817,1,True
817,1,True
817,1,True
818,1,False
818,1,True
818,1,True
818,1,True
818,1,True
818,1,True
818,1,True
818,1,True
818,1,True
818,1,True
818,1,False
818,1,True
818,1,True
818,1,True
818,1,True
818,1,True
818,1,True
818,1,True
818,2,False
818,1,True
819,1,True
819,1,True
819,1,True
819,1,True
819,1,True
819,1,True
819,1,True
819,1,True
819,1,True
819,1,True
819,1,True
819,1,True
819,1,True
819,1,True
819,1,True
819,1,True
819,1,True
819,1,True
820,1,True
820,1,True
820,1,True
820,1,True
820,3,False
820,1,True
820,1,True
820,1,True
820,1,True
820,1,True
820,1,True
820,1,True
820,1,True
820,1,True
820,1,True
820,1,True
820,1,True
820,1,True
820,1,True
820,1,True
820,1,True
820,1,True
820,2,False
820,1,True
820,1,True
821,1,True
821,1,True
821,1,False
821,1,True
821,1,True
821,1,False
821,1,True
821,1,True
821,1,True
821,1,True
821,1,True
821,2,False
821,1,True
821,1,True
821,1,True
821,1,True
821,1,True
821,1,True
821,1,True
821,1,True
821,1,True
821,1,True
821,3,True
821,1,True
821,1,True
822,1,True
822,1,True
822,1,True
822,1,True
822,1,True
822,1,True
822,1,True
822,1,True
822,1,True
822,1,True
822,1,True
822,1,True
822,1,True
822,1,True
823,1,True
823,1,True
823,1,True
823,1,True
823,1,False
823,1,True
823,1,True
823,1,True
823,1,True
823,1,True
823,1,True
823,1,True
823,1,True
823,1,True
823,1,True
824,1,True
824,1,True
824,1,True
824,1,True
824,1,True
824,1,True
824,2,False
824,1,True
824,1,True
824,1,True
824,1,True
824,1,True
824,1,True
824,1,True
824,1,True
824,1,True
824,1,True
824,1,True
824,1,True
824,1,True
824,1,True
824,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
825,1,True
826,1,True
826,1,True
826,1,True
826,1,True
826,1,True
826,1,True
826,1,True
826,1,False
826,1,True
826,1,True
826,1,True
827,1,True
827,1,True
827,1,True
827,1,True
827,1,True
827,1,True
827,1,True
827,1,True
827,1,True
827,1,True
827,1,True
827,1,True
827,1,True
827,1,True
827,1,True
827,1,False
827,1,True
827,1,True
827,1,True
827,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
828,1,True
829,1,True
829,1,True
829,1,True
829,1,True
829,1,True
829,1,True
829,1,True
829,1,True
829,1,True
829,1,False
829,1,True
829,1,True
829,1,True
829,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,False
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
830,1,True
831,1,True
831,1,True
831,1,True
831,1,True
831,1,False
831,1,True
831,1,True
831,1,True
831,1,True
831,1,True
831,1,True
831,1,True
831,1,True
831,1,True
832,2,False
832,1,True
832,1,False
832,1,True
832,1,True
832,1,True
832,1,True
832,1,True
832,1,True
832,1,True
832,1,True
832,1,False
832,1,True
832,1,True
832,1,True
832,1,True
832,1,True
832,1,True
832,1,True
832,1,True
832,1,True
833,1,True
833,1,True
833,1,True
833,1,True
833,1,True
833,1,False
833,1,True
833,1,True
833,1,True
833,1,True
833,1,True
833,1,True
833,1,True
833,1,True
833,1,True
833,1,True
833,1,True
833,1,True
833,1,True
834,1,True
834,1,True
834,1,True
834,1,True
834,2,False
834,1,True
834,1,True
834,1,True
834,1,True
834,1,True
834,1,True
834,1,True
834,1,True
834,1,True
834,1,True
834,1,True
834,1,True
835,2,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
835,1,True
836,1,True
836,4,False
836,1,True
836,1,True
836,1,True
836,1,True
836,1,True
836,1,True
836,1,True
836,1,True
836,1,True
836,1,True
836,1,True
836,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
837,1,True
838,1,True
838,1,False
838,1,True
838,11,True
838,1,True
838,1,True
838,1,True
838,1,True
838,1,True
838,1,True
838,1,True
838,1,True
838,1,True
839,1,True
839,1,True
839,1,True
839,1,True
839,1,True
839,1,True
839,1,True
839,1,True
839,1,True
839,1,True
839,1,True
839,1,True
839,1,True
840,1,True
840,1,True
840,1,True
840,1,True
840,1,True
840,1,True
840,1,True
840,1,True
840,1,True
840,1,False
840,1,True
840,1,True
840,1,True
840,1,True
840,1,True
840,1,True
840,1,True
840,3,False
840,1,True
840,1,True
840,1,True
840,1,True
840,1,True
840,1,True
840,1,True
840,1,True
840,1,True
841,1,True
841,1,True
841,1,True
841,1,True
841,1,True
841,1,True
841,1,True
841,1,True
841,1,True
841,1,True
841,2,True
841,1,True
841,1,True
841,1,True
841,1,True
841,1,True
841,1,False
841,1,True
841,1,True
841,1,True
841,1,False
841,1,True
842,2,False
842,2,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,2,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
842,1,True
843,2,True
843,1,False
843,1,False
843,1,True
843,1,True
843,1,True
843,1,True
843,1,True
843,1,True
843,1,True
843,1,True
843,1,True
843,1,True
843,1,True
843,1,True
843,1,True
843,1,True
843,1,True
843,1,True
843,1,True
844,1,True
844,1,True
844,1,True
844,1,True
844,1,True
844,1,True
844,1,True
844,1,True
844,1,True
844,1,True
844,1,True
844,1,True
844,1,True
844,1,True
844,1,True
845,1,True
845,1,True
845,1,True
845,1,True
845,1,True
845,1,True
845,1,True
845,1,True
845,1,True
845,1,True
845,1,True
845,1,True
845,1,True
845,1,True
845,1,True
845,1,True
845,1,True
845,1,True
846,1,True
846,1,True
846,1,True
846,1,True
846,1,True
846,1,False
846,1,True
846,1,True
846,1,True
846,7,False
846,1,True
846,1,True
846,1,True
846,1,True
846,1,True
846,1,True
846,1,True
846,1,False
847,1,True
847,1,True
847,1,True
847,1,True
847,1,True
847,1,True
847,1,True
847,1,True
847,1,False
847,1,True
847,1,True
847,1,True
847,1,True
847,1,True
847,1,True
847,2,False
847,1,True
847,1,True
847,1,True
847,1,True
847,1,True
847,1,True
847,1,True
847,1,True
847,1,True
848,1,True
848,1,True
848,1,True
848,2,False
848,1,True
848,1,True
848,1,True
848,1,True
848,1,True
848,1,True
848,1,True
848,1,True
848,1,True
848,1,True
848,1,True
848,1,True
848,1,True
848,1,True
848,1,True
848,1,True
849,1,True
849,1,True
849,1,True
849,1,True
849,1,True
849,1,False
849,1,True
849,1,True
849,1,True
849,1,True
849,1,True
849,1,True
849,1,True
849,1,True
849,1,True
849,1,True
849,1,True
849,1,True
850,1,True
850,1,True
850,1,False
850,1,True
850,1,True
850,1,True
850,1,True
850,1,True
850,2,True
850,1,True
850,1,True
850,1,True
850,1,True
850,1,True
850,2,True
850,1,True
850,1,True
851,1,True
851,1,True
851,1,True
851,2,True
851,1,True
851,1,True
851,1,True
851,1,True
851,1,True
851,1,True
851,1,True
851,1,False
851,1,True
851,1,True
851,1,True
851,1,True
851,1,True
852,1,True
852,1,True
852,1,True
852,1,True
852,1,True
852,1,True
852,1,True
852,1,True
852,1,True
852,1,True
852,1,True
852,1,True
852,1,True
852,2,True
852,2,True
852,1,True
852,1,True
852,1,True
852,1,True
852,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,True
853,1,False
854,1,True
854,1,True
854,1,True
854,1,True
854,1,True
854,1,True
854,1,True
854,1,True
854,1,True
854,1,False
854,1,True
854,1,True
854,2,False
854,1,True
854,1,True
854,1,True
854,1,True
854,1,True
854,1,True
854,1,True
855,1,True
855,1,True
855,1,True
855,1,True
855,1,True
855,1,True
855,1,True
855,1,False
855,1,True
855,1,True
855,1,True
855,1,True
855,1,True
855,1,True
855,1,True
856,1,True
856,1,True
856,1,True
856,1,True
856,1,True
856,1,True
856,1,True
856,1,True
856,1,True
856,1,True
856,1,True
856,1,True
856,1,True
856,1,True
857,1,True
857,1,True
857,1,True
857,1,True
857,1,True
857,1,True
857,1,True
857,1,True
857,1,True
857,1,True
857,1,True
857,1,True
857,1,True
857,2,True
857,1,True
857,1,True
857,1,True
857,1,True
857,1,True
857,1,True
858,1,True
858,1,True
858,1,True
858,1,True
858,1,True
858,1,True
858,1,True
858,1,True
858,1,True
858,1,True
859,1,True
859,1,True
859,1,True
859,1,True
859,1,True
859,1,True
859,1,True
859,1,True
859,1,True
859,1,True
859,1,True
859,1,True
859,1,True
859,1,True
859,1,True
859,1,True
859,1,True
859,1,True
860,1,True
860,1,True
860,1,True
860,1,True
860,1,True
860,1,True
860,1,True
860,1,True
860,1,True
860,1,True
860,1,True
860,1,True
860,1,True
860,1,True
860,1,True
860,1,True
860,1,True
861,1,True
861,1,True
861,1,True
861,1,False
861,1,True
861,1,True
861,1,True
861,1,True
861,1,True
861,1,True
861,1,True
861,1,True
861,1,True
861,1,True
861,1,True
861,1,True
861,1,True
861,1,True
861,1,True
861,1,True
862,1,False
862,1,True
862,2,False
862,2,False
862,1,True
862,1,True
862,1,True
862,1,True
862,1,True
862,1,True
862,1,True
862,1,True
862,1,True
862,1,True
862,1,True
862,1,True
862,1,True
863,1,True
863,1,True
863,1,True
863,1,True
863,1,True
863,1,True
863,1,True
863,1,True
863,1,True
863,1,True
863,1,True
863,1,True
863,1,True
863,1,True
863,1,True
863,3,False
863,1,True
863,1,True
863,1,False
863,1,True
863,1,True
863,1,True
864,1,True
864,1,True
864,1,True
864,1,False
864,1,True
864,1,True
864,1,True
864,1,True
864,1,True
864,1,True
864,1,True
864,1,True
864,1,True
864,1,True
864,1,True
864,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,False
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
865,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
866,1,True
867,1,False
867,1,True
867,1,True
867,1,True
867,1,False
867,1,True
867,1,True
867,1,True
867,1,True
867,2,True
867,1,True
867,1,True
867,1,True
867,1,True
867,1,True
867,1,True
867,1,True
867,1,True
868,1,True
868,1,True
868,1,True
868,1,True
868,1,True
868,1,True
868,1,True
868,1,True
868,1,True
868,1,True
868,1,True
868,1,True
868,1,False
868,1,True
868,1,True
868,1,True
869,1,False
869,1,True
869,1,True
869,1,True
869,1,True
869,1,True
869,1,True
869,1,True
869,1,True
869,1,True
869,1,True
869,1,True
869,1,True
869,1,True
869,1,True
869,1,True
869,4,True
869,1,True
869,1,True
869,1,True
869,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,False
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
870,1,True
871,1,True
871,1,True
871,1,False
871,1,True
871,1,True
871,1,True
871,1,True
871,1,True
871,1,True
871,1,True
871,1,True
871,1,True
871,1,True
871,1,True
871,1,False
871,1,True
871,1,True
871,1,True
871,1,True
871,1,True
871,1,True
871,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,False
872,1,True
872,1,True
872,1,True
872,1,False
872,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,True
872,1,False
872,1,True
872,1,False
872,1,True
872,1,True
873,1,True
873,1,True
873,1,True
873,1,True
873,1,False
873,1,True
873,1,True
873,1,True
873,1,True
873,1,True
873,1,True
873,1,True
873,1,True
873,1,True
873,1,True
873,1,True
874,1,True
874,1,True
874,1,True
874,1,True
874,1,True
874,1,True
874,1,True
874,1,False
874,1,True
874,1,True
874,4,False
874,1,True
874,1,True
875,1,False
875,1,True
875,1,True
875,1,True
875,1,True
875,1,True
875,1,True
875,1,True
875,1,True
875,2,True
875,1,False
875,1,True
875,1,True
875,1,True
875,1,True
875,1,True
875,1,True
875,1,True
875,1,True
875,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,2,False
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
876,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
877,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,True
878,1,False
879,1,True
879,1,True
879,1,True
879,1,True
879,1,True
879,1,True
879,1,True
879,1,True
879,1,True
879,1,True
879,1,True
879,1,True
880,1,True
880,1,True
880,1,True
880,1,True
880,1,True
880,1,True
880,1,True
880,1,True
880,1,True
880,1,True
880,1,True
880,1,True
880,1,True
880,1,True
881,1,True
881,1,True
881,1,True
881,1,True
881,1,True
881,1,True
881,1,True
881,1,True
881,1,True
881,3,False
881,1,True
881,1,True
881,1,True
881,1,True
881,1,True
881,1,True
881,1,True
881,1,True
881,1,True
882,1,True
882,1,True
882,1,True
882,1,True
882,1,True
882,1,True
882,1,True
882,1,True
882,1,True
882,1,True
882,1,True
882,1,True
882,1,True
882,1,True
882,1,True
882,1,True
882,1,True
883,1,False
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
883,1,True
884,1,True
884,1,True
884,1,True
884,1,True
884,1,True
884,1,True
884,1,True
884,1,False
884,1,True
884,1,True
884,1,True
884,1,True
884,1,True
884,1,True
884,1,True
884,1,True
884,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
885,1,True
886,1,True
886,1,True
886,1,True
886,1,True
886,1,True
886,1,True
886,1,True
886,1,True
886,2,True
886,1,True
886,1,True
886,1,True
886,1,True
886,1,True
886,1,True
886,1,True
886,1,True
886,1,True
886,1,True
886,14,True
886,1,False
886,1,True
886,1,False
886,1,True
887,1,False
887,1,False
887,1,True
887,1,True
887,1,True
887,1,True
887,1,True
887,1,True
887,1,True
887,1,True
887,1,True
887,1,True
887,1,True
887,1,True
888,1,True
888,1,True
888,1,True
888,1,True
888,1,True
888,1,True
888,1,False
888,1,True
888,1,True
888,1,True
888,1,True
888,1,True
888,1,True
888,1,True
888,1,True
888,1,True
888,1,True
888,1,True
888,1,True
889,1,True
889,1,True
889,1,True
889,1,True
889,1,True
889,1,True
889,1,True
889,1,True
889,1,True
889,1,True
889,1,True
889,2,False
889,1,True
889,1,True
889,1,True
889,1,True
889,1,True
889,1,True
890,1,True
890,1,True
890,1,True
890,1,True
890,1,True
890,3,False
890,1,True
890,1,True
890,1,True
890,1,False
890,1,False
890,1,True
890,1,True
890,1,True
890,1,True
890,1,True
890,1,True
890,1,True
890,1,True
890,2,True
890,1,False
891,1,True
891,1,True
891,1,True
891,1,True
891,1,True
891,1,True
891,1,True
891,1,True
891,1,True
891,1,True
891,1,True
891,1,True
891,1,True
891,1,True
892,1,False
892,2,False
892,1,True
892,1,True
892,1,False
892,1,True
892,1,True
892,1,True
892,1,False
892,1,True
892,1,True
892,1,True
892,1,True
892,1,True
892,1,True
892,4,False
892,1,True
892,1,True
892,1,True
892,1,True
892,1,True
892,1,True
892,1,True
892,1,True
892,1,True
893,1,True
893,1,True
893,1,True
893,1,True
893,1,True
893,1,True
893,1,True
893,1,True
893,1,True
893,1,False
893,1,True
893,1,True
893,1,True
893,1,True
893,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,False
894,1,True
894,4,False
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
894,1,True
895,1,True
895,1,True
895,1,True
895,1,False
895,1,True
895,1,True
895,1,True
895,1,True
895,1,True
895,1,True
895,1,True
895,3,False
895,1,True
895,1,True
895,1,True
895,1,True
895,1,True
896,1,True
896,1,True
896,1,True
896,1,True
896,2,True
896,1,False
896,1,True
896,1,True
896,1,True
896,1,True
896,1,True
896,1,True
897,1,True
897,1,True
897,1,True
897,1,True
897,1,True
897,1,True
897,1,True
897,1,True
897,1,True
897,1,True
897,1,True
897,1,True
897,1,True
898,1,True
898,1,True
898,1,True
898,1,True
898,1,True
898,1,True
898,1,True
898,1,True
898,1,True
898,1,False
898,1,True
898,1,True
898,1,True
898,1,True
898,1,True
898,1,True
898,1,True
898,1,True
898,1,True
899,1,True
899,1,True
899,1,True
899,1,True
899,1,True
899,1,True
899,1,True
899,1,True
899,1,True
899,1,True
899,1,True
899,1,True
899,1,False
899,1,True
899,1,True
899,1,True
899,9,True
899,4,False
899,1,True
900,1,True
900,1,True
900,1,True
900,1,True
900,1,True
900,1,True
900,1,True
900,1,True
900,1,True
900,1,True
900,1,True
900,1,True
900,1,True
900,1,True
900,1,True
900,1,True
901,1,True
901,1,True
901,1,True
901,1,True
901,1,True
901,1,True
901,1,True
901,1,True
901,1,True
901,1,True
901,1,True
901,1,True
901,1,True
901,1,True
901,3,True
901,1,True
901,1,True
901,1,True
901,1,True
901,1,True
901,1,True
901,1,True
902,1,False
902,1,True
902,1,True
902,1,True
902,1,True
902,1,True
902,1,True
902,1,True
902,1,True
902,1,True
902,1,True
902,1,True
902,1,True
902,1,True
902,1,True
902,1,True
902,1,True
903,1,True
903,1,True
903,1,True
903,1,False
903,1,True
903,1,True
903,1,True
903,1,True
903,1,True
903,1,True
903,1,True
903,1,True
903,1,True
903,1,True
903,1,True
903,1,True
903,1,True
903,1,True
903,1,True
903,1,True
903,1,False
903,1,True
904,1,False
904,1,True
904,1,True
904,1,True
904,1,True
904,1,True
904,1,True
904,1,False
904,1,True
904,1,True
904,1,True
904,1,True
904,1,True
904,1,True
904,1,True
904,1,False
904,1,True
904,1,True
904,1,True
904,1,True
904,1,True
904,1,True
904,1,True
905,1,True
905,1,True
905,1,True
905,1,True
905,1,True
905,1,True
905,1,True
905,1,True
905,1,True
905,1,True
906,1,True
906,1,True
906,1,False
906,2,False
906,1,True
906,1,True
906,1,True
906,1,True
906,1,False
906,1,True
906,1,True
907,1,True
907,1,True
907,1,True
907,1,True
907,1,True
907,1,True
907,1,True
907,1,True
907,1,True
907,3,True
907,1,True
