lengths,chapters,done
435,1,True
435,1,True
435,1,True
435,1,True
435,1,True
435,1,True
436,1,True
436,1,True
436,1,True
436,1,True
436,1,True
436,1,True
436,1,True
436,1,False
436,1,False
437,1,True
437,1,True
437,1,True
437,1,True
437,1,True
437,1,True
437,1,True
437,1,True
437,1,True
437,1,True
437,1,True
437,1,False
437,1,True
437,1,True
437,1,True
438,1,True
438,1,True
438,1,True
438,1,True
438,1,True
438,1,True
438,1,True
438,1,True
438,1,True
438,1,True
438,1,True
438,1,True
438,1,True
438,1,True
438,1,True
438,1,True
438,1,True
439,1,True
439,1,True
439,1,True
439,1,True
439,1,True
439,1,True
439,1,True
439,1,True
439,1,True
439,1,True
440,1,True
440,1,True
440,1,True
440,1,True
440,1,True
440,1,True
440,1,True
440,1,True
440,1,True
440,1,True
440,1,True
440,1,True
441,1,True
441,1,True
441,1,True
441,1,True
441,1,True
441,1,True
441,1,True
441,1,True
441,1,True
441,1,True
441,1,True
441,1,True
441,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
442,1,True
443,1,True
443,1,True
443,1,True
443,1,True
443,1,True
443,1,True
443,1,True
443,1,True
443,1,True
443,1,True
443,1,True
443,1,True
443,1,True
443,1,True
444,1,True
444,1,False
444,1,True
444,1,True
444,1,True
444,1,True
444,1,True
444,1,True
444,1,True
444,1,True
444,1,True
444,1,True
444,1,True
444,1,True
444,1,True
444,1,True
444,1,True
444,1,True
444,1,True
444,1,True
445,1,True
445,1,True
445,1,True
445,1,True
445,1,True
445,1,True
445,1,True
445,1,True
445,1,True
445,1,True
445,1,True
445,1,True
445,1,True
445,1,True
445,1,True
445,1,True
446,1,True
446,1,True
446,1,True
446,1,True
446,1,True
446,1,True
446,1,True
446,1,True
446,1,True
447,1,True
447,1,True
447,1,True
447,1,True
447,1,True
447,1,True
447,1,True
447,1,True
447,1,True
447,1,True
447,1,True
448,1,True
448,1,True
448,1,True
448,1,True
448,1,True
448,1,True
448,1,True
448,1,True
448,1,True
449,1,True
449,1,True
449,1,True
449,1,True
449,1,True
449,1,True
449,1,True
449,1,True
449,1,True
449,1,True
449,1,True
449,1,True
449,1,False
449,1,True
449,1,True
449,1,True
449,1,True
449,1,True
449,1,True
449,1,True
450,1,True
450,2,False
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
450,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
451,1,True
452,1,True
452,1,True
452,1,True
452,1,True
452,1,True
452,1,False
452,1,True
452,1,True
452,1,False
452,1,True
453,1,True
453,1,True
453,1,True
453,1,True
453,1,True
453,1,True
453,1,True
453,1,True
453,1,True
453,1,True
453,2,False
453,1,True
453,1,True
453,1,True
453,1,True
453,1,True
453,1,True
453,1,True
453,1,True
453,1,True
454,1,True
454,1,True
454,1,True
454,1,True
454,1,True
454,1,True
454,1,True
455,1,True
455,1,True
455,1,True
455,1,True
455,1,True
455,1,True
455,1,True
455,1,True
455,1,True
455,1,True
455,1,True
455,1,True
455,1,True
455,1,True
455,1,True
455,1,True
456,1,True
456,1,True
456,1,True
456,1,True
456,1,True
456,1,True
456,1,True
456,1,True
456,1,True
456,1,True
456,1,True
456,1,True
456,1,True
456,1,True
456,1,True
456,1,True
457,1,True
457,1,True
457,1,True
457,1,True
457,1,True
457,3,True
457,1,True
457,1,True
457,1,True
457,1,True
457,1,True
457,1,True
457,1,True
457,1,True
458,1,True
458,1,True
458,1,True
458,1,True
458,1,False
458,1,True
458,1,True
458,1,True
458,1,True
458,1,True
458,1,True
458,1,True
458,1,True
458,1,True
458,1,True
458,1,True
458,1,True
458,1,True
458,1,True
458,1,True
458,1,True
458,1,True
458,1,True
459,2,True
459,1,True
459,1,True
459,1,True
459,4,False
459,2,False
459,1,True
459,1,True
459,1,True
459,1,True
459,1,True
459,1,True
459,1,True
459,1,True
459,1,True
460,1,True
460,1,True
460,1,True
460,1,True
460,1,True
460,1,True
460,1,True
460,1,True
460,1,True
460,1,True
460,1,True
460,1,True
460,1,True
460,1,True
460,1,True
460,1,True
461,1,True
461,1,False
461,1,True
461,1,False
461,1,True
461,1,True
461,1,True
461,1,True
461,1,True
461,1,True
461,1,True
461,1,True
461,1,True
461,1,True
461,1,True
461,1,True
461,1,True
461,1,True
461,1,True
462,1,True
462,1,True
462,1,True
462,1,True
462,1,True
462,1,True
462,1,True
462,1,True
462,1,True
463,1,True
463,1,True
463,1,True
463,1,True
463,1,True
463,1,True
463,1,True
463,1,True
463,1,True
463,1,True
463,1,True
463,1,True
464,1,True
464,1,True
464,1,True
464,1,True
464,1,True
464,1,True
464,1,True
464,1,True
464,1,True
464,1,True
464,1,True
464,1,True
464,1,True
464,1,True
464,1,True
464,1,True
464,1,True
465,1,False
465,1,True
465,1,True
465,1,True
465,1,True
465,1,True
465,1,True
465,1,True
465,1,True
465,1,True
466,1,True
466,1,True
466,1,True
466,1,True
466,1,True
466,1,True
466,1,True
466,1,True
466,1,True
466,1,True
466,1,True
466,1,True
466,1,True
466,1,True
466,1,True
466,1,True
467,1,True
467,1,True
467,1,True
467,1,True
467,1,True
467,1,True
467,1,True
467,1,True
467,1,True
467,1,True
467,1,True
467,1,True
467,1,True
467,1,True
467,1,True
467,1,True
467,1,True
467,2,True
468,1,True
468,1,True
468,1,True
468,1,True
468,1,True
468,1,True
468,1,False
468,1,True
468,1,True
468,1,True
468,1,True
468,1,True
468,1,True
468,1,True
469,1,False
469,1,True
469,1,True
469,1,True
469,1,True
469,1,True
469,1,True
469,1,True
470,1,True
470,1,True
470,1,True
470,1,True
470,1,True
470,1,False
470,1,True
470,1,True
470,1,True
470,1,True
470,1,True
470,1,True
470,1,True
470,2,True
470,1,True
470,1,True
470,3,True
470,1,True
471,1,True
471,1,True
471,1,True
471,1,True
471,1,True
471,1,True
471,1,True
471,1,False
471,1,True
471,1,True
471,1,True
471,1,True
471,1,False
471,1,True
471,1,True
471,1,True
472,1,True
472,1,True
472,1,True
472,1,True
472,1,True
472,1,True
472,1,True
472,1,True
472,1,True
472,1,True
472,1,True
472,1,True
473,1,True
473,1,True
473,1,True
473,1,True
473,1,True
473,1,True
473,1,True
473,1,True
473,1,True
473,1,True
473,1,True
473,1,True
473,1,True
473,1,True
473,1,True
473,1,False
473,1,True
473,1,True
473,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,2,False
474,1,True
474,1,True
474,1,True
474,1,True
474,1,True
474,2,True
474,1,True
475,1,True
475,1,True
475,1,True
475,1,True
475,1,True
475,1,True
475,1,True
475,1,True
475,1,True
475,1,True
475,1,True
476,1,True
476,1,True
476,1,True
476,1,True
476,1,True
476,1,True
476,1,True
476,1,True
476,1,True
476,1,True
476,1,True
476,1,True
476,1,True
476,1,True
476,1,True
476,1,True
476,1,True
477,1,True
477,1,True
477,1,True
477,1,True
477,1,True
477,1,True
477,1,True
477,1,True
477,1,True
477,1,True
477,1,True
477,1,True
477,1,True
477,1,True
477,1,True
477,1,True
478,1,True
478,1,True
478,1,True
478,1,True
478,1,True
478,1,True
478,1,True
478,1,True
478,1,True
478,1,True
478,1,True
478,1,True
479,1,True
479,1,True
479,1,True
479,1,True
479,1,True
479,1,True
479,1,True
479,1,True
479,1,True
479,1,True
479,1,True
479,1,True
479,1,True
479,1,True
479,1,True
479,1,True
479,1,True
480,1,True
480,1,True
480,1,True
480,1,True
480,1,True
480,1,True
480,1,True
480,1,True
480,1,True
480,1,True
480,1,True
480,1,True
480,1,True
480,1,False
480,1,True
480,1,True
480,1,True
480,1,True
480,1,True
481,1,False
481,1,True
481,1,True
481,1,True
481,1,True
481,1,True
481,1,True
481,1,True
481,1,True
481,1,True
481,1,True
481,1,True
481,1,True
481,1,True
481,1,True
481,1,True
481,1,True
481,1,True
481,1,False
481,1,True
481,1,True
481,1,True
482,1,True
482,1,True
482,1,True
482,1,True
482,1,True
482,1,True
482,1,True
482,1,True
482,1,True
482,1,True
482,1,True
483,1,True
483,1,True
483,1,True
483,1,True
483,1,True
483,1,True
483,1,True
483,1,True
483,1,True
483,1,True
483,1,True
483,1,True
483,1,True
483,1,True
483,1,False
483,1,False
483,1,True
483,1,True
483,1,True
484,1,False
484,1,True
484,1,True
484,1,True
484,1,True
484,1,True
484,1,True
484,1,True
484,1,True
484,1,True
484,1,True
484,1,False
484,1,True
484,1,True
485,1,True
485,1,True
485,1,False
485,1,True
485,1,True
485,1,True
485,1,True
485,1,False
485,1,True
485,1,False
485,1,True
485,1,True
486,1,True
486,1,True
486,1,True
486,1,True
486,1,True
486,1,True
486,1,True
486,1,True
486,1,True
486,1,True
486,2,True
486,1,True
486,1,True
486,1,True
486,1,True
486,1,True
486,1,True
487,1,True
487,1,True
487,1,True
487,1,True
487,1,True
487,1,True
487,1,True
487,1,True
487,1,True
487,1,True
487,1,True
487,1,True
487,1,True
487,1,True
487,1,True
487,1,True
488,1,True
488,1,True
488,1,True
488,1,True
488,1,True
488,1,True
488,1,True
488,1,True
488,1,True
488,1,True
488,1,True
488,1,True
488,1,True
488,1,True
488,1,True
488,1,True
489,1,True
489,1,True
489,1,True
489,1,True
489,1,True
489,1,True
489,1,True
489,1,True
489,1,True
489,1,True
489,2,False
489,1,True
489,1,True
489,5,True
489,1,False
489,1,True
489,1,True
490,1,True
490,2,False
490,1,True
490,1,True
490,1,True
490,1,True
490,1,True
490,1,True
490,1,True
490,1,True
490,1,True
490,1,True
490,1,True
490,1,True
491,1,True
491,1,True
491,1,True
491,1,False
491,1,True
491,1,True
491,1,True
491,1,True
492,1,True
492,1,True
492,1,True
492,1,True
492,1,True
492,1,True
492,1,True
492,1,True
492,1,True
492,1,True
492,1,True
492,1,True
492,1,True
492,1,True
492,1,True
492,1,True
492,1,True
492,2,True
493,1,False
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
493,1,True
494,1,True
494,4,False
494,1,True
494,1,True
494,1,True
494,1,True
494,1,True
494,1,True
494,1,False
494,1,True
494,1,True
494,1,True
494,1,True
494,1,False
494,1,True
495,1,False
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
495,1,True
496,1,True
496,1,True
496,2,False
496,1,False
496,1,True
496,1,True
496,1,True
496,1,True
496,1,True
496,1,True
496,1,False
496,1,True
496,1,True
496,1,True
496,1,True
496,1,True
496,1,True
496,1,True
496,1,True
496,1,True
496,1,True
496,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
497,1,True
498,1,True
498,1,True
498,1,True
498,1,True
498,1,True
498,1,True
498,1,True
498,1,True
498,1,True
498,1,True
498,1,True
498,1,True
498,1,True
498,1,True
498,1,True
499,1,True
499,1,True
499,8,True
499,1,True
499,1,True
499,1,True
499,2,True
499,1,True
499,1,True
499,1,True
499,1,True
499,1,True
499,1,True
499,1,True
499,1,True
499,1,True
499,3,True
499,1,True
499,1,True
499,1,True
500,1,False
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,False
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
500,1,True
501,1,True
501,1,True
501,1,True
501,1,True
501,1,False
501,1,True
501,1,True
501,1,True
501,1,True
501,1,True
501,1,True
501,1,True
501,1,True
501,1,True
501,1,True
501,1,True
501,1,True
502,1,True
502,1,True
502,1,True
502,1,True
502,1,True
502,1,True
502,1,True
502,1,True
502,2,False
502,1,True
502,1,True
502,1,True
502,1,True
502,1,True
502,1,True
502,1,True
502,1,True
503,1,True
503,1,True
503,1,True
503,1,True
503,1,True
503,1,True
503,1,True
503,1,True
503,1,True
503,1,False
503,1,True
503,1,True
503,1,True
503,1,True
503,1,True
503,1,True
503,1,True
503,1,True
503,1,True
504,1,True
504,1,True
504,1,True
504,1,True
504,1,True
504,1,True
504,1,True
504,1,True
504,1,True
504,1,True
504,1,True
504,1,True
504,1,True
504,1,True
504,1,True
504,1,True
504,1,True
504,1,True
505,1,True
505,1,True
505,1,True
505,1,True
505,1,True
505,1,False
505,1,True
505,1,True
505,1,True
505,1,True
505,1,True
505,1,True
505,1,True
505,1,True
505,1,True
505,1,True
505,3,True
505,1,True
506,1,True
506,1,True
506,1,True
506,3,False
506,1,True
506,1,True
506,1,True
506,1,True
506,1,True
506,1,True
506,1,True
506,1,True
506,1,True
506,1,True
506,1,True
506,1,True
506,1,True
506,1,True
506,1,True
506,1,True
507,1,True
507,1,True
507,1,True
507,1,True
507,1,True
507,1,True
507,1,True
507,1,True
507,1,True
507,1,True
507,1,True
507,1,True
507,1,False
507,1,True
507,1,True
507,1,True
508,1,True
508,1,True
508,1,True
508,1,True
508,1,True
508,1,True
508,1,True
508,1,True
508,1,True
508,1,True
508,1,True
508,1,True
508,1,True
508,1,True
508,1,True
508,1,True
508,1,True
508,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
509,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
510,1,True
511,1,True
511,1,True
511,1,True
511,1,True
511,1,True
511,1,True
511,1,True
511,1,True
511,1,True
511,1,True
511,1,True
511,1,True
511,1,True
511,1,True
511,1,True
511,1,True
511,1,True
511,1,True
512,1,True
512,1,True
512,1,True
512,1,True
512,1,False
512,1,True
512,1,True
512,6,True
512,1,True
512,1,True
512,1,True
512,1,True
512,2,True
512,1,True
512,1,True
512,1,True
512,1,True
512,1,True
512,1,True
512,1,True
512,1,True
512,1,True
512,1,True
513,1,True
513,1,True
513,1,True
513,1,True
513,1,True
513,1,True
513,1,True
513,1,True
513,1,True
513,1,True
513,22,False
513,1,True
513,1,True
513,1,True
513,1,True
514,1,True
514,1,True
514,1,True
514,1,True
514,1,True
514,1,True
514,1,True
514,1,True
514,1,True
514,1,True
514,1,True
514,1,True
514,1,True
514,1,True
514,1,False
514,1,False
514,1,True
514,1,True
514,1,True
514,1,True
514,1,True
514,1,True
514,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
515,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
516,1,True
517,1,True
517,1,True
517,1,True
517,1,True
517,1,True
517,1,True
517,1,True
517,1,True
517,1,True
517,1,True
517,1,True
517,1,True
517,3,False
517,1,True
517,1,True
517,1,True
517,1,True
518,2,False
518,1,True
518,1,True
518,1,False
518,1,True
518,1,True
518,2,True
518,1,True
518,1,True
518,1,True
518,1,True
518,1,True
518,1,True
518,1,True
518,1,True
518,1,True
518,1,True
518,1,True
518,6,True
519,1,False
519,1,True
519,1,True
519,1,True
519,1,True
519,1,True
519,1,True
520,1,True
520,1,True
520,1,True
520,5,True
520,1,True
520,1,True
520,1,True
520,1,True
520,1,True
520,1,True
520,1,True
520,1,True
520,1,True
520,1,True
521,1,True
521,1,True
521,1,True
521,1,True
521,1,True
521,1,True
521,1,True
521,1,True
521,1,True
521,1,True
521,1,True
521,1,True
521,1,True
521,1,True
521,1,True
521,1,True
521,1,True
522,1,True
522,1,True
522,1,True
522,1,True
522,1,True
522,1,True
522,1,True
522,1,True
522,1,True
522,1,True
522,1,True
522,1,True
522,1,True
522,1,True
522,1,True
522,1,True
522,1,True
522,1,True
523,1,True
523,1,True
523,1,True
523,1,True
523,1,True
523,1,True
523,2,False
523,1,True
523,1,True
523,1,True
523,1,False
523,1,True
523,1,True
523,1,True
523,1,True
523,1,True
523,1,True
523,1,True
524,1,True
524,1,True
524,1,True
524,1,True
524,1,True
524,1,True
524,1,True
524,1,True
524,1,True
524,1,True
524,1,True
524,1,True
524,1,True
524,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
525,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
526,1,True
527,1,True
527,1,True
527,1,True
527,2,False
527,1,True
527,1,True
527,1,True
527,1,True
527,1,True
527,1,True
527,1,True
527,1,True
527,1,True
527,1,True
527,1,True
527,1,True
527,1,True
527,1,True
528,1,False
528,1,True
528,1,True
528,1,True
528,1,True
528,1,False
528,1,True
528,1,True
528,1,True
528,1,True
528,1,True
528,1,True
528,1,False
528,1,True
528,1,True
528,1,True
528,1,True
528,1,True
528,1,True
528,1,True
528,1,True
528,1,True
528,1,True
528,1,True
528,1,True
528,1,True
528,1,True
529,1,True
529,1,True
529,1,True
529,1,False
529,1,True
529,1,True
529,1,True
529,1,True
529,1,True
529,1,True
529,1,True
529,1,True
529,1,True
529,1,True
529,1,True
529,1,True
529,1,True
529,1,True
529,1,True
529,1,True
529,1,True
529,1,True
530,1,False
530,1,True
530,1,True
530,1,True
530,1,True
530,1,True
530,1,True
530,1,True
530,1,True
530,1,True
530,1,True
530,1,True
530,1,True
530,1,True
530,1,True
530,1,True
530,1,True
531,1,False
531,1,True
531,1,True
531,1,True
531,1,True
531,1,True
531,1,True
531,1,True
531,1,True
531,1,True
531,1,True
531,1,True
531,1,True
531,1,True
531,1,True
531,1,True
531,1,True
531,1,False
531,1,True
531,1,True
531,1,True
531,1,True
531,1,True
532,1,True
532,1,True
532,1,True
532,1,True
532,1,True
532,1,True
532,1,False
532,1,True
532,1,True
532,1,True
532,1,True
532,1,True
532,1,True
532,1,True
532,1,True
532,1,True
532,1,True
532,1,True
533,1,True
533,1,True
533,1,True
533,1,True
533,1,True
533,1,True
533,1,True
533,1,True
533,1,True
533,1,True
533,1,True
533,1,True
533,1,True
533,1,True
533,1,True
534,1,True
534,1,True
534,1,True
534,1,True
534,1,True
534,1,True
534,1,True
534,1,True
534,1,True
534,1,True
534,1,True
534,1,True
534,1,False
534,1,True
535,1,True
535,7,False
535,1,True
535,1,True
535,1,True
535,1,True
535,1,True
535,1,True
535,1,True
535,1,True
535,1,True
535,1,True
535,1,True
535,1,True
535,1,True
536,1,True
536,1,True
536,1,True
536,1,True
536,1,True
536,3,True
536,1,True
536,2,False
536,1,True
536,1,True
536,1,True
537,1,True
537,1,True
537,1,True
537,1,True
537,1,True
537,1,True
537,1,True
537,1,True
537,1,True
537,1,True
537,1,True
537,1,True
537,1,True
538,1,True
538,1,True
538,1,True
538,1,True
538,1,True
538,1,True
538,1,True
538,1,True
538,1,True
538,1,True
538,3,False
538,1,True
538,1,True
538,1,True
538,1,True
538,1,True
538,1,True
538,1,True
538,1,False
538,1,True
538,1,True
539,1,True
539,1,True
539,1,True
539,1,True
539,1,True
539,1,True
539,1,True
539,1,True
539,1,True
539,1,True
539,1,True
539,1,True
539,1,True
539,1,True
539,1,True
539,1,True
540,1,True
540,1,True
540,1,True
540,3,False
540,1,True
540,1,True
540,1,True
540,1,True
540,1,True
540,1,True
540,1,True
540,1,True
540,1,True
540,1,True
540,3,False
540,1,True
541,1,True
541,1,True
541,1,True
541,1,True
541,1,True
541,1,True
541,1,True
541,1,True
541,1,True
541,1,True
541,1,False
541,1,True
541,1,True
541,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
542,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,1,True
543,2,True
543,1,True
544,1,True
544,1,True
544,1,True
544,1,True
544,1,True
544,1,True
544,1,True
544,1,True
544,1,True
544,1,True
544,1,True
544,1,True
544,1,True
544,1,True
544,2,True
544,1,True
544,1,True
544,1,True
545,1,True
545,1,True
545,1,True
545,1,True
545,1,True
545,1,False
545,1,True
545,1,True
545,2,False
545,1,True
545,1,True
545,1,True
545,1,True
545,1,True
545,1,True
545,1,True
545,1,True
545,1,True
545,1,True
545,1,True
545,1,True
545,1,True
546,1,False
546,1,True
546,1,True
546,1,True
546,1,True
546,1,True
546,1,True
546,1,True
546,1,True
546,1,True
546,1,True
546,1,True
546,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
547,1,True
548,1,True
548,1,True
548,1,False
548,1,True
548,1,False
548,1,True
548,1,True
548,1,True
548,1,True
548,1,True
548,1,True
548,1,True
548,1,True
548,1,True
548,1,True
548,1,True
548,1,True
548,1,True
549,1,True
549,1,True
549,1,True
549,1,True
549,1,True
549,1,True
549,1,True
549,1,True
549,1,True
549,1,True
549,1,True
549,1,True
550,1,True
550,1,True
550,1,True
550,1,True
550,1,True
550,1,True
550,1,True
550,1,True
550,1,True
550,1,True
550,1,True
550,1,True
550,1,True
550,1,True
550,1,True
550,1,True
550,1,True
550,1,True
551,1,True
551,1,True
551,1,True
551,1,True
551,1,True
551,1,True
551,1,True
551,1,True
551,1,True
551,1,True
551,1,True
551,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
552,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,False
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
553,1,True
554,1,True
554,1,True
554,1,True
554,1,True
554,1,True
554,1,True
554,1,False
554,1,True
554,1,True
554,1,True
554,1,True
554,1,True
554,1,True
554,1,True
554,1,True
554,1,True
554,1,True
554,1,True
554,1,True
554,1,True
555,1,True
555,1,True
555,1,True
555,1,True
555,1,True
555,1,True
555,1,True
555,1,True
555,1,True
555,1,False
555,1,True
555,1,True
555,1,True
556,1,True
556,1,True
556,1,True
556,1,True
556,1,True
556,1,True
556,1,True
556,1,True
556,1,True
556,1,True
556,1,True
556,1,True
556,1,True
556,1,True
556,1,True
556,1,True
556,1,True
556,1,True
557,1,True
557,1,True
557,1,True
557,1,True
557,1,True
557,1,True
557,1,True
557,1,True
557,1,True
557,1,True
557,1,True
557,1,True
557,1,True
557,1,True
557,1,False
557,1,True
558,1,True
558,1,True
558,2,True
558,1,True
558,1,True
558,1,True
558,1,True
558,1,True
558,1,True
558,1,True
558,1,True
558,1,True
558,1,True
558,1,True
558,1,True
558,1,True
558,3,False
559,1,True
559,1,True
559,1,True
559,1,True
559,1,True
559,1,True
559,1,True
559,1,True
559,2,False
559,1,True
559,1,True
559,1,True
559,1,True
559,1,True
559,1,True
559,1,True
560,2,True
560,1,True
560,1,True
560,1,False
560,1,True
560,1,True
560,1,True
560,1,True
560,1,True
560,1,True
560,1,False
560,1,True
560,1,True
560,1,True
560,1,True
560,1,True
560,1,True
560,1,True
560,1,True
561,1,True
561,1,True
561,1,True
561,1,True
561,1,True
561,1,True
561,1,True
561,1,True
561,1,True
561,1,True
561,1,True
561,1,True
561,1,True
561,1,True
561,1,True
562,1,True
562,1,True
562,1,True
562,1,True
562,1,True
562,1,True
562,1,True
562,1,True
562,1,True
562,1,True
562,1,True
562,2,True
562,1,True
562,1,True
562,1,True
563,1,True
563,1,True
563,1,True
563,1,True
563,1,True
563,1,True
563,1,True
563,1,True
563,1,True
563,1,True
563,1,True
563,1,True
563,1,False
563,1,True
563,1,True
564,1,True
564,1,True
564,1,True
564,1,True
564,1,True
564,1,True
564,1,True
564,1,True
564,1,False
564,1,True
564,1,True
564,1,True
564,1,True
565,1,True
565,1,True
565,1,True
565,1,True
565,2,False
565,1,True
565,1,True
565,1,True
565,1,False
565,1,True
565,1,True
565,1,True
565,1,True
565,1,True
565,1,True
565,1,True
565,1,True
565,1,True
565,1,True
566,1,True
566,1,True
566,1,True
566,1,True
566,1,True
566,1,True
566,1,True
566,1,True
566,1,True
566,1,True
566,1,False
566,1,True
566,1,True
566,1,True
566,1,True
566,1,True
566,1,True
566,1,True
566,1,True
566,1,True
566,1,True
566,1,True
567,1,True
567,1,False
567,1,True
567,1,True
567,1,True
567,1,True
567,1,True
567,1,True
567,1,True
567,1,True
567,1,True
568,1,False
568,1,True
568,1,True
568,1,True
568,1,True
568,1,True
568,1,True
568,1,True
568,1,True
568,1,True
568,1,True
568,1,True
568,1,True
568,1,False
568,1,True
568,1,True
568,1,True
568,1,True
568,1,True
569,1,True
569,1,True
569,1,True
569,1,True
569,1,True
569,1,True
569,1,True
569,1,True
569,1,True
569,1,True
569,1,True
569,1,True
570,1,True
570,1,True
570,1,True
570,1,True
570,1,True
570,1,True
570,1,True
570,1,True
570,1,True
570,1,True
570,1,True
570,1,True
570,1,True
570,1,True
570,1,True
570,1,True
570,1,True
570,1,False
571,1,False
571,1,True
571,1,True
571,1,True
571,1,True
571,1,True
571,1,False
571,1,True
571,1,True
571,1,True
571,1,True
571,1,True
571,1,True
571,1,True
571,1,True
571,1,True
571,1,True
571,1,True
571,1,True
571,2,True
572,1,True
572,1,True
572,1,True
572,1,True
572,1,True
572,1,True
572,1,True
572,1,True
572,2,True
572,1,False
572,1,True
572,1,True
573,1,True
573,1,True
573,1,True
573,1,True
573,1,True
573,1,True
573,1,True
573,1,True
573,1,True
573,1,True
573,1,True
573,1,True
573,1,True
573,1,True
573,1,True
573,1,True
573,1,True
573,1,True
574,1,True
574,1,False
574,1,True
